"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2012","2012",23836.18,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2013","2013",24042.06,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2014","2014",24613,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2015","2015",25126,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2016","2016",25104,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2017","2017",25285,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2018","2018",24461,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2002","2002",58992,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2003","2003",60637,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2004","2004",62158,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2005","2005",63255,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2006","2006",62041.08,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2007","2007",61397.84,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2008","2008",63585.66,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2009","2009",65439.1,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2010","2010",69236.24,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2011","2011",68143.06,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2012","2012",70007.28,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2013","2013",69395.43,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2014","2014",71656,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2015","2015",72597,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2016","2016",73486,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2017","2017",72220,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","BEL","Belgium","2018","2018",70175,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",542413,"B","Break"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2006","2006",547870,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2007","2007",556432,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2008","2008",565512,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2009","2009",580619,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2010","2010",583650,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",588565,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2012","2012",595864,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2013","2013",602526,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2014","2014",611934,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2015","2015",619828,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",636012,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",643016,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",642171,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",644045,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",29865,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",28640,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",36510,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",36922,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",36859,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",36971,"E","Estimated value"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2000","2000",147584,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2001","2001",146829,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2002","2002",144292,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2003","2003",152673,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2004","2004",156048,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",159512,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2006","2006",159789,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2007","2007",162719,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2008","2008",164902,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2009","2009",163371,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2010","2010",165848,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",158706,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2012","2012",166072,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2013","2013",169105,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2014","2014",175668,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2015","2015",180706,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",182251,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",184002,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",185583,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",187659,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2003","2003",29525,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2004","2004",28716,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",30165,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2006","2006",30402,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2007","2007",31276,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2008","2008",32946,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2009","2009",32702,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2010","2010",34619,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",33675,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2012","2012",39307,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2013","2013",46645,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2014","2014",47546,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2015","2015",47858,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",48478,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",49252,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",49388,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",51061,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",43290,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",51175,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",56725,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",57365,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",57267,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",57441,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",71655,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",86243,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2016","2016",91507,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2017","2017",92539,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2018","2018",92381,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2019","2019",92663,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2005","2005",207926,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","CAN","Canada","2011","2011",230126,"B","Break"
